mother_pid,wav,child_pid,child_birth_y,child_gender,child_enroll,child_age,child_math,child_eduy,child_wav,mother_birth_y,mother_gender,mother_age,mother_eth,mother_birth_prov,mother_enroll2,mother_eduy,mother_wav
440759431.0,2020,440759432.0,2005.0,0.0,1.0,15.0,2.0,9.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
440763105.0,2020,440763106.0,2009.0,1.0,1.0,11.0,1.0,5.0,2020.0,,,,,,,,
440769102.0,2020,440769103.0,2008.0,1.0,1.0,12.0,4.0,5.0,2020.0,1966.0,0.0,54.0,,,,0.0,2020.0
440775104.0,2020,440775105.0,2006.0,0.0,1.0,14.0,1.0,8.0,2020.0,1984.0,0.0,36.0,,,0.0,9.0,2020.0
440839101.0,2020,440839103.0,2008.0,0.0,1.0,12.0,2.0,6.0,2020.0,1983.0,0.0,37.0,,,0.0,16.0,2020.0
440845104.0,2020,440845105.0,2009.0,0.0,1.0,11.0,2.0,5.0,2020.0,1990.0,0.0,30.0,,,0.0,7.0,2020.0
440897101.0,2020,440897105.0,2005.0,1.0,1.0,15.0,3.0,8.0,2020.0,1980.0,0.0,40.0,,,0.0,15.0,2020.0
440904102.0,2020,440904103.0,2006.0,0.0,1.0,14.0,4.0,8.0,2020.0,1978.0,0.0,42.0,,,0.0,12.0,2020.0
440975102.0,2020,440975103.0,2007.0,0.0,1.0,13.0,2.0,6.0,2020.0,1981.0,0.0,39.0,,,0.0,12.0,2020.0
440983103.0,2020,440983105.0,2008.0,0.0,1.0,12.0,1.0,6.0,2020.0,,,,,,,,
440991102.0,2020,440991103.0,2010.0,1.0,1.0,10.0,3.0,4.0,2020.0,1981.0,0.0,39.0,,,0.0,15.0,2020.0
441016102.0,2020,441016103.0,2010.0,0.0,1.0,10.0,3.0,1.0,2020.0,1984.0,0.0,36.0,,,0.0,15.0,2020.0
441039101.0,2020,441039104.0,2006.0,0.0,1.0,14.0,3.0,10.0,2020.0,1986.0,0.0,34.0,,,0.0,6.0,2020.0
441067101.0,2020,441067105.0,2008.0,0.0,1.0,12.0,2.0,5.0,2020.0,,,,,,,,
441086106.0,2020,441086107.0,2010.0,1.0,1.0,10.0,3.0,3.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
441087109.0,2020,441087106.0,,1.0,1.0,11.0,1.0,4.0,2020.0,,0.0,33.0,,,0.0,,2020.0
441090104.0,2020,441090105.0,2008.0,1.0,1.0,12.0,4.0,6.0,2020.0,1988.0,0.0,32.0,,,0.0,9.0,2020.0
441096105.0,2020,441096106.0,,0.0,1.0,13.0,4.0,6.0,2020.0,1979.0,0.0,41.0,,,1.0,14.0,2020.0
441103106.0,2020,441103104.0,2009.0,1.0,1.0,11.0,1.0,4.0,2020.0,,0.0,33.0,,,0.0,9.0,2020.0
441108105.0,2020,441108106.0,2009.0,0.0,1.0,11.0,2.0,4.0,2020.0,1983.0,0.0,37.0,,,0.0,,2020.0
441182101.0,2020,441182103.0,2005.0,0.0,1.0,15.0,1.0,9.0,2020.0,,0.0,49.0,,,,9.0,2020.0
441188101.0,2020,441188103.0,,0.0,1.0,15.0,2.0,9.0,2020.0,,,,,,,,
441222102.0,2020,441222103.0,2009.0,0.0,1.0,11.0,3.0,4.0,2020.0,1986.0,0.0,34.0,,,0.0,9.0,2020.0
441289106.0,2020,441289107.0,2008.0,1.0,1.0,12.0,4.0,6.0,2020.0,,,,,,,,
441300104.0,2020,441300105.0,2009.0,1.0,1.0,11.0,3.0,5.0,2020.0,1983.0,0.0,37.0,,,0.0,15.0,2020.0
441309104.0,2020,441309105.0,2006.0,0.0,1.0,14.0,3.0,8.0,2020.0,1982.0,0.0,38.0,,,0.0,12.0,2020.0
441356103.0,2020,441356102.0,2009.0,1.0,1.0,11.0,2.0,6.0,2020.0,1982.0,0.0,38.0,,,0.0,19.0,2020.0
441357107.0,2020,441357109.0,,1.0,1.0,13.0,2.0,7.0,2020.0,,,,,,,,
441409104.0,2020,441409401.0,2010.0,0.0,0.0,10.0,3.0,3.0,2020.0,1990.0,0.0,30.0,,,0.0,9.0,2020.0
441443101.0,2020,441443104.0,2005.0,0.0,0.0,15.0,3.0,9.0,2020.0,1981.0,0.0,39.0,,,0.0,13.0,2020.0
441468102.0,2020,441468103.0,2007.0,0.0,1.0,13.0,4.0,7.0,2020.0,1981.0,0.0,39.0,,,0.0,12.0,2020.0
441528105.0,2020,441528106.0,2009.0,0.0,1.0,11.0,2.0,5.0,2020.0,,0.0,29.0,,,0.0,7.0,2020.0
441532104.0,2020,441532105.0,2007.0,1.0,1.0,13.0,3.0,8.0,2020.0,1975.0,0.0,45.0,1.0,,,6.0,2020.0
441538103.0,2020,441538104.0,2006.0,0.0,1.0,14.0,1.0,8.0,2020.0,,,,,,,,
441546107.0,2020,441546110.0,2008.0,1.0,1.0,12.0,3.0,6.0,2020.0,,,,,,,,
441570107.0,2020,441570108.0,2009.0,0.0,1.0,11.0,2.0,5.0,2020.0,,0.0,29.0,1.0,,0.0,9.0,2020.0
441579101.0,2020,441579103.0,2005.0,1.0,1.0,15.0,3.0,8.0,2020.0,1981.0,0.0,39.0,,,0.0,5.0,2020.0
441587104.0,2020,441587105.0,2008.0,1.0,1.0,12.0,1.0,6.0,2020.0,1984.0,0.0,36.0,,,0.0,8.0,2020.0
441607101.0,2020,441607105.0,,1.0,1.0,14.0,1.0,6.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
441634431.0,2020,441634432.0,,0.0,1.0,12.0,4.0,4.0,2020.0,,0.0,36.0,,,0.0,,2020.0
441709112.0,2020,441709113.0,2010.0,1.0,1.0,10.0,1.0,4.0,2020.0,,,,,,,,
441712104.0,2020,441712105.0,,1.0,1.0,13.0,3.0,6.0,2020.0,,0.0,42.0,,,0.0,6.0,2020.0
441739102.0,2020,441739108.0,2007.0,1.0,1.0,13.0,1.0,5.0,2020.0,,,,,,,,
441780104.0,2020,441780105.0,2008.0,0.0,1.0,12.0,3.0,5.0,2020.0,,,,,,,,
441788101.0,2020,441788106.0,2006.0,1.0,1.0,14.0,3.0,7.0,2020.0,1980.0,0.0,40.0,,,0.0,4.0,2020.0
441835102.0,2020,441835105.0,2010.0,1.0,1.0,10.0,2.0,2.0,2020.0,1986.0,0.0,34.0,,,0.0,2.0,2020.0
441843104.0,2020,441843105.0,2007.0,0.0,1.0,13.0,3.0,7.0,2020.0,1982.0,0.0,38.0,,,0.0,6.0,2020.0
441862108.0,2020,441862109.0,2008.0,0.0,1.0,12.0,1.0,6.0,2020.0,,0.0,38.0,,,0.0,,2020.0
441921101.0,2020,441921105.0,2006.0,1.0,1.0,14.0,3.0,7.0,2020.0,1979.0,0.0,41.0,,,0.0,9.0,2020.0
441947104.0,2020,441947105.0,2005.0,1.0,1.0,15.0,4.0,7.0,2020.0,1983.0,0.0,37.0,1.0,,0.0,,2020.0
441951105.0,2020,441951106.0,2010.0,1.0,1.0,10.0,4.0,3.0,2020.0,1985.0,0.0,35.0,,,0.0,12.0,2020.0
441960102.0,2020,441960104.0,2007.0,0.0,1.0,13.0,1.0,6.0,2020.0,,,,,,,,
441971501.0,2020,441971502.0,2009.0,1.0,1.0,11.0,1.0,4.0,2020.0,,,,,,,,
442042104.0,2020,442042105.0,2009.0,1.0,1.0,11.0,1.0,4.0,2020.0,,,,,,,,
450009101.0,2020,450009105.0,2007.0,1.0,1.0,13.0,1.0,6.0,2020.0,1983.0,0.0,37.0,,,0.0,9.0,2020.0
450030104.0,2020,450030105.0,2007.0,0.0,1.0,13.0,1.0,6.0,2020.0,,,,,,,,
450043103.0,2020,450043105.0,2009.0,0.0,1.0,11.0,1.0,4.0,2020.0,1980.0,0.0,40.0,,,0.0,9.0,2020.0
450055101.0,2020,450055104.0,2007.0,0.0,1.0,13.0,4.0,6.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
450104102.0,2020,450104103.0,2010.0,0.0,1.0,10.0,1.0,4.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
450123101.0,2020,450123103.0,2005.0,1.0,1.0,15.0,4.0,8.0,2020.0,1979.0,0.0,41.0,,,0.0,0.0,2020.0
450131103.0,2020,450131105.0,2007.0,0.0,1.0,13.0,3.0,7.0,2020.0,1980.0,0.0,40.0,,,0.0,6.0,2020.0
450137103.0,2020,450137105.0,2007.0,1.0,0.0,13.0,3.0,6.0,2020.0,1974.0,0.0,46.0,,,,12.0,2020.0
450138104.0,2020,450138105.0,2006.0,1.0,1.0,14.0,4.0,7.0,2020.0,1983.0,0.0,37.0,,,0.0,2.0,2020.0
450150105.0,2020,450150106.0,2005.0,1.0,0.0,15.0,3.0,9.0,2020.0,1982.0,0.0,38.0,,,0.0,6.0,2020.0
450170105.0,2020,450170106.0,2009.0,1.0,1.0,11.0,3.0,4.0,2020.0,1984.0,0.0,36.0,,,0.0,6.0,2020.0
450171105.0,2020,450171401.0,2010.0,0.0,1.0,10.0,2.0,3.0,2020.0,,,,,,,,
450175106.0,2020,450175107.0,2005.0,1.0,1.0,15.0,3.0,8.0,2020.0,1988.0,0.0,32.0,,,0.0,9.0,2020.0
450187431.0,2020,450187103.0,2005.0,1.0,1.0,15.0,4.0,9.0,2020.0,1983.0,0.0,37.0,,,0.0,9.0,2020.0
450202105.0,2020,450202401.0,2010.0,0.0,0.0,10.0,3.0,4.0,2020.0,,,,,,,,
450217103.0,2020,450217401.0,2010.0,1.0,1.0,10.0,4.0,4.0,2020.0,1990.0,0.0,30.0,,,0.0,9.0,2020.0
450230102.0,2020,450230103.0,2005.0,0.0,1.0,15.0,2.0,9.0,2020.0,1978.0,0.0,42.0,,,0.0,13.0,2020.0
450234105.0,2020,450234108.0,2008.0,1.0,1.0,12.0,1.0,6.0,2020.0,1973.0,0.0,47.0,,,,6.0,2020.0
450254104.0,2020,450254105.0,2009.0,1.0,1.0,11.0,3.0,5.0,2020.0,,,,,,,,
450258103.0,2020,450258108.0,2009.0,0.0,1.0,11.0,2.0,4.0,2020.0,1979.0,0.0,41.0,,,0.0,9.0,2020.0
450287104.0,2020,450287105.0,2009.0,0.0,1.0,11.0,2.0,4.0,2020.0,1991.0,0.0,29.0,,,0.0,,2020.0
450300101.0,2020,450300103.0,2009.0,1.0,1.0,11.0,1.0,4.0,2020.0,1980.0,0.0,40.0,,,0.0,6.0,2020.0
450304102.0,2020,450304103.0,2007.0,1.0,1.0,13.0,3.0,6.0,2020.0,1984.0,0.0,36.0,,,0.0,6.0,2020.0
450326102.0,2020,450326103.0,2008.0,0.0,1.0,12.0,1.0,5.0,2020.0,,0.0,44.0,,,0.0,9.0,2020.0
450332105.0,2020,450332102.0,2009.0,0.0,1.0,11.0,,4.0,2020.0,,,,,,,,
450333431.0,2020,450333103.0,2005.0,0.0,1.0,15.0,3.0,9.0,2020.0,,,,,,,,
450357107.0,2020,450357106.0,2008.0,0.0,1.0,12.0,3.0,5.0,2020.0,,,,,,,,
450358104.0,2020,450358105.0,2008.0,1.0,1.0,12.0,3.0,4.0,2020.0,1983.0,0.0,37.0,,,0.0,0.0,2020.0
450362102.0,2020,450362105.0,2008.0,1.0,1.0,12.0,1.0,5.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
450364104.0,2020,450364105.0,2006.0,1.0,1.0,14.0,2.0,7.0,2020.0,1988.0,0.0,32.0,,,0.0,6.0,2020.0
450366104.0,2020,450366401.0,2010.0,1.0,1.0,10.0,1.0,4.0,2020.0,,0.0,31.0,,,0.0,9.0,2020.0
130901104.0,2020,456505401.0,2007.0,0.0,1.0,13.0,2.0,6.0,2020.0,1984.0,0.0,36.0,,,0.0,15.0,2020.0
291585502.0,2020,450104106.0,2008.0,0.0,1.0,12.0,1.0,5.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
130606105.0,2020,130606106.0,2008.0,1.0,1.0,12.0,3.0,6.0,2020.0,1981.0,0.0,39.0,,,0.0,15.0,2020.0
211513106.0,2020,211513108.0,,0.0,1.0,11.0,3.0,4.0,2020.0,1981.0,0.0,39.0,,,0.0,0.0,2020.0
130711103.0,2020,494985401.0,2010.0,1.0,1.0,10.0,1.0,3.0,2020.0,1987.0,0.0,33.0,,,0.0,9.0,2020.0
495691501.0,2020,520094111.0,2005.0,1.0,1.0,15.0,3.0,9.0,2020.0,,,,,,,,
211535104.0,2020,211535105.0,2006.0,0.0,1.0,14.0,3.0,8.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
500005104.0,2020,500005401.0,2010.0,1.0,1.0,10.0,2.0,4.0,2020.0,,,,,,,,
500023104.0,2020,500023105.0,2005.0,1.0,1.0,15.0,4.0,9.0,2020.0,,,,,,,,
500178103.0,2020,500178104.0,2009.0,1.0,1.0,11.0,3.0,5.0,2020.0,,,,,,,,
500247501.0,2020,500247401.0,,0.0,1.0,10.0,1.0,3.0,2020.0,1992.0,0.0,28.0,,,0.0,9.0,2020.0
500256101.0,2020,500256107.0,2010.0,1.0,1.0,10.0,1.0,5.0,2020.0,1974.0,0.0,46.0,,,,15.0,2020.0
500277101.0,2020,500277104.0,2006.0,1.0,1.0,14.0,1.0,8.0,2020.0,,,,,,,,
500285104.0,2020,500285105.0,2006.0,0.0,1.0,14.0,3.0,8.0,2020.0,1985.0,0.0,35.0,,,0.0,6.0,2020.0
500319101.0,2020,500319431.0,,1.0,1.0,10.0,2.0,3.0,2020.0,1987.0,0.0,33.0,,,0.0,12.0,2020.0
500329101.0,2020,500329105.0,2010.0,0.0,1.0,10.0,2.0,4.0,2020.0,1985.0,0.0,35.0,,,0.0,16.0,2020.0
500355102.0,2020,500355401.0,2010.0,0.0,1.0,10.0,3.0,3.0,2020.0,1975.0,0.0,45.0,,,,15.0,2020.0
500364106.0,2020,500364105.0,2007.0,0.0,1.0,13.0,1.0,7.0,2020.0,,0.0,34.0,1.0,,0.0,9.0,2020.0
500375105.0,2020,500375106.0,2010.0,1.0,1.0,10.0,1.0,4.0,2020.0,1991.0,0.0,29.0,,,0.0,12.0,2020.0
500386102.0,2020,500386103.0,2009.0,0.0,1.0,11.0,1.0,4.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
130190106.0,2020,130190104.0,2007.0,0.0,1.0,13.0,3.0,6.0,2020.0,1982.0,0.0,38.0,,,0.0,15.0,2020.0
140742102.0,2020,140742103.0,2009.0,0.0,1.0,11.0,2.0,5.0,2020.0,1987.0,0.0,33.0,,,0.0,6.0,2020.0
320222105.0,2020,320222108.0,2009.0,0.0,1.0,11.0,1.0,4.0,2020.0,1983.0,0.0,37.0,,,0.0,6.0,2020.0
370229103.0,2020,370229401.0,2010.0,1.0,1.0,10.0,3.0,3.0,2020.0,1987.0,0.0,33.0,,,0.0,9.0,2020.0
370564103.0,2020,370564105.0,2005.0,1.0,1.0,15.0,2.0,9.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
510036531.0,2020,510036104.0,2006.0,0.0,1.0,14.0,2.0,8.0,2020.0,1979.0,0.0,41.0,,,0.0,12.0,2020.0
510044103.0,2020,510044105.0,,0.0,1.0,14.0,3.0,7.0,2020.0,1987.0,0.0,33.0,,,0.0,9.0,2020.0
510048103.0,2020,510048105.0,2005.0,1.0,1.0,15.0,1.0,9.0,2020.0,1981.0,0.0,39.0,,,0.0,12.0,2020.0
510060103.0,2020,510060105.0,,0.0,0.0,13.0,3.0,7.0,2020.0,1987.0,0.0,33.0,,,0.0,,2020.0
510068102.0,2020,510068103.0,2005.0,1.0,0.0,15.0,3.0,8.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
510071104.0,2020,510071105.0,2007.0,1.0,1.0,13.0,3.0,7.0,2020.0,1987.0,0.0,33.0,,,0.0,9.0,2020.0
510124102.0,2020,510124401.0,2007.0,0.0,1.0,13.0,2.0,8.0,2020.0,,,,,,,,
510164101.0,2020,510164104.0,,1.0,1.0,14.0,3.0,7.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
510165101.0,2020,510165105.0,2007.0,0.0,1.0,13.0,1.0,6.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
510200104.0,2020,510200105.0,2010.0,1.0,1.0,10.0,4.0,5.0,2020.0,1978.0,0.0,42.0,,,0.0,9.0,2020.0
510204103.0,2020,510204105.0,2006.0,1.0,1.0,14.0,4.0,8.0,2020.0,,0.0,34.0,,,0.0,9.0,2020.0
510223103.0,2020,510223104.0,,0.0,1.0,13.0,3.0,8.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
510232101.0,2020,510232103.0,2010.0,1.0,1.0,10.0,1.0,4.0,2020.0,,,,,,,,
510248104.0,2020,510248105.0,2009.0,1.0,1.0,11.0,2.0,4.0,2020.0,,,,,,,,
510299104.0,2020,510299105.0,2009.0,1.0,1.0,11.0,2.0,4.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
510325104.0,2020,510325105.0,2007.0,1.0,1.0,13.0,3.0,7.0,2020.0,,,,,,,,
510325501.0,2020,510325502.0,2005.0,0.0,1.0,15.0,2.0,8.0,2020.0,1984.0,0.0,36.0,,,0.0,12.0,2020.0
510396102.0,2020,510396103.0,,1.0,1.0,14.0,3.0,8.0,2020.0,,,,,,,,
510400103.0,2020,510400104.0,2006.0,0.0,1.0,14.0,2.0,7.0,2020.0,1976.0,0.0,44.0,,,0.0,0.0,2020.0
510403104.0,2020,510403651.0,,0.0,0.0,12.0,,,2020.0,1978.0,0.0,42.0,,,0.0,0.0,2020.0
510408104.0,2020,510408105.0,2006.0,0.0,1.0,14.0,3.0,4.0,2020.0,,0.0,37.0,,,0.0,0.0,2020.0
510413102.0,2020,510413104.0,,1.0,1.0,13.0,2.0,6.0,2020.0,,0.0,43.0,,,0.0,0.0,2020.0
510415106.0,2020,510415104.0,2007.0,0.0,1.0,13.0,2.0,4.0,2020.0,1978.0,0.0,42.0,,,0.0,0.0,2020.0
510416104.0,2020,510416105.0,2007.0,1.0,1.0,13.0,4.0,6.0,2020.0,1987.0,0.0,33.0,,,0.0,0.0,2020.0
510422601.0,2020,510422104.0,2009.0,1.0,1.0,11.0,3.0,6.0,2020.0,1981.0,0.0,39.0,7.0,,0.0,0.0,2020.0
510424104.0,2020,510424106.0,2007.0,0.0,1.0,13.0,3.0,6.0,2020.0,1977.0,0.0,43.0,,,0.0,,2020.0
510433102.0,2020,510433103.0,2007.0,1.0,1.0,13.0,1.0,7.0,2020.0,1984.0,0.0,36.0,,,0.0,0.0,2020.0
510434101.0,2020,510434104.0,2006.0,0.0,1.0,14.0,2.0,7.0,2020.0,,0.0,35.0,,,0.0,,2020.0
510445101.0,2020,510445103.0,,0.0,1.0,15.0,2.0,8.0,2020.0,1965.0,0.0,55.0,,,,0.0,2020.0
510469104.0,2020,510469105.0,2008.0,1.0,0.0,12.0,1.0,6.0,2020.0,1974.0,0.0,46.0,,,,,2020.0
510486102.0,2020,510486105.0,2006.0,1.0,1.0,14.0,3.0,7.0,2020.0,1986.0,0.0,34.0,,,0.0,9.0,2020.0
510511103.0,2020,510511105.0,,0.0,1.0,15.0,2.0,8.0,2020.0,1982.0,0.0,38.0,,,0.0,0.0,2020.0
510518102.0,2020,510518105.0,2007.0,0.0,1.0,13.0,,0.0,2020.0,1981.0,0.0,39.0,,,0.0,0.0,2020.0
510519102.0,2020,510519103.0,2006.0,1.0,1.0,14.0,3.0,8.0,2020.0,1981.0,0.0,39.0,,,0.0,0.0,2020.0
510616103.0,2020,510616105.0,2005.0,0.0,1.0,15.0,2.0,8.0,2020.0,1983.0,0.0,37.0,1.0,,0.0,12.0,2020.0
510623431.0,2020,510623401.0,2008.0,1.0,1.0,12.0,1.0,5.0,2020.0,,,,,,,,
510665431.0,2020,510665103.0,2005.0,0.0,1.0,15.0,3.0,8.0,2020.0,,0.0,35.0,,,0.0,9.0,2020.0
510802104.0,2020,510802105.0,2007.0,1.0,0.0,13.0,4.0,6.0,2020.0,1980.0,0.0,40.0,,,0.0,9.0,2020.0
510874102.0,2020,510874103.0,2006.0,0.0,1.0,14.0,2.0,8.0,2020.0,1975.0,0.0,45.0,,,,6.0,2020.0
510886552.0,2020,510886551.0,2006.0,0.0,1.0,14.0,3.0,8.0,2020.0,1981.0,0.0,39.0,,,0.0,,2020.0
510910111.0,2020,510910112.0,2007.0,1.0,1.0,13.0,2.0,7.0,2020.0,1986.0,0.0,34.0,,,0.0,,2020.0
510911104.0,2020,510911106.0,2009.0,1.0,1.0,11.0,3.0,4.0,2020.0,,,,,,,,
510912433.0,2020,510912106.0,2005.0,0.0,1.0,15.0,4.0,9.0,2020.0,,,,,,,,
510916102.0,2020,510916103.0,2008.0,1.0,1.0,12.0,1.0,5.0,2020.0,1984.0,0.0,36.0,,,0.0,12.0,2020.0
510928104.0,2020,510928107.0,2006.0,0.0,1.0,14.0,3.0,8.0,2020.0,1986.0,0.0,34.0,,,0.0,,2020.0
510960432.0,2020,510960102.0,2010.0,0.0,1.0,10.0,1.0,4.0,2020.0,,,,,,,,
511056105.0,2020,511056104.0,2006.0,1.0,1.0,14.0,2.0,8.0,2020.0,1985.0,0.0,35.0,,,1.0,15.0,2020.0
410473101.0,2020,410473106.0,2006.0,1.0,1.0,14.0,3.0,7.0,2020.0,1986.0,0.0,34.0,,,0.0,9.0,2020.0
430366105.0,2020,430366106.0,2009.0,1.0,1.0,11.0,4.0,5.0,2020.0,,0.0,30.0,,,0.0,,2020.0
440387106.0,2020,440387109.0,2005.0,0.0,1.0,15.0,1.0,9.0,2020.0,1978.0,0.0,42.0,1.0,,0.0,9.0,2020.0
510306204.0,2020,510306103.0,2009.0,1.0,1.0,11.0,2.0,4.0,2020.0,,0.0,34.0,1.0,,0.0,15.0,2020.0
621001101.0,2020,621001104.0,2006.0,0.0,1.0,14.0,1.0,6.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
520003101.0,2020,520003103.0,2005.0,0.0,1.0,15.0,3.0,8.0,2020.0,1982.0,0.0,38.0,,,0.0,8.0,2020.0
520024104.0,2020,520024401.0,2010.0,0.0,1.0,10.0,2.0,3.0,2020.0,1989.0,0.0,31.0,,,0.0,9.0,2020.0
520090103.0,2020,520090105.0,2009.0,0.0,1.0,11.0,4.0,6.0,2020.0,1980.0,0.0,40.0,,,0.0,6.0,2020.0
520094110.0,2020,520094111.0,2005.0,1.0,1.0,15.0,3.0,9.0,2020.0,,,,,,,,
520122102.0,2020,520122103.0,2007.0,1.0,1.0,13.0,3.0,7.0,2020.0,1984.0,0.0,36.0,,,0.0,15.0,2020.0
520124102.0,2020,520124103.0,2010.0,0.0,1.0,10.0,1.0,4.0,2020.0,1983.0,0.0,37.0,,,0.0,9.0,2020.0
520151103.0,2020,520151104.0,2007.0,1.0,1.0,13.0,3.0,6.0,2020.0,1985.0,0.0,35.0,,,0.0,,2020.0
520157104.0,2020,520157105.0,,1.0,1.0,12.0,3.0,6.0,2020.0,,0.0,30.0,,,0.0,0.0,2020.0
520162101.0,2020,520162104.0,2010.0,0.0,1.0,10.0,2.0,4.0,2020.0,1981.0,0.0,39.0,,,0.0,0.0,2020.0
520168103.0,2020,520168104.0,2007.0,0.0,0.0,13.0,3.0,6.0,2020.0,1982.0,0.0,38.0,,,0.0,0.0,2020.0
520188105.0,2020,520188106.0,2005.0,0.0,1.0,15.0,4.0,8.0,2020.0,1987.0,0.0,33.0,,,0.0,0.0,2020.0
520189104.0,2020,520189105.0,2007.0,0.0,1.0,13.0,3.0,7.0,2020.0,,,,,,,,
520195551.0,2020,520195552.0,2010.0,0.0,1.0,10.0,2.0,3.0,2020.0,1993.0,0.0,27.0,,,0.0,9.0,2020.0
520254102.0,2020,520254103.0,2005.0,1.0,1.0,15.0,3.0,8.0,2020.0,1985.0,0.0,35.0,,,0.0,12.0,2020.0
520323105.0,2020,520323104.0,2008.0,1.0,1.0,12.0,3.0,5.0,2020.0,,0.0,33.0,,,0.0,9.0,2020.0
520330102.0,2020,520330103.0,2008.0,0.0,1.0,12.0,2.0,6.0,2020.0,1985.0,0.0,35.0,,,0.0,6.0,2020.0
520372431.0,2020,520372401.0,,0.0,1.0,10.0,3.0,4.0,2020.0,,,,,,,,
520376106.0,2020,520376107.0,2008.0,1.0,1.0,12.0,3.0,4.0,2020.0,,,,,,,,
520378104.0,2020,520378106.0,2005.0,0.0,1.0,15.0,2.0,9.0,2020.0,,,,,,,,
520378105.0,2020,520378106.0,2005.0,0.0,1.0,15.0,2.0,9.0,2020.0,,,,,,,,
520383601.0,2020,520383107.0,2007.0,0.0,0.0,13.0,1.0,6.0,2020.0,1981.0,0.0,39.0,,,0.0,,2020.0
520384107.0,2020,520384108.0,2005.0,1.0,1.0,15.0,3.0,8.0,2020.0,,,,,,,,
520391103.0,2020,520391104.0,2006.0,1.0,1.0,14.0,3.0,7.0,2020.0,1984.0,0.0,36.0,,,0.0,9.0,2020.0
520418104.0,2020,520418105.0,2009.0,0.0,1.0,11.0,3.0,6.0,2020.0,1981.0,0.0,39.0,,,0.0,,2020.0
520424431.0,2020,520424401.0,2010.0,1.0,1.0,10.0,2.0,3.0,2020.0,,,,,,,,
520451103.0,2020,520451104.0,2007.0,0.0,1.0,13.0,3.0,7.0,2020.0,1981.0,0.0,39.0,,,0.0,6.0,2020.0
520453104.0,2020,520453105.0,2008.0,0.0,1.0,12.0,3.0,5.0,2020.0,1988.0,0.0,32.0,,,0.0,6.0,2020.0
520460102.0,2020,520460103.0,2005.0,0.0,1.0,15.0,4.0,7.0,2020.0,,,,,,,,
520477105.0,2020,520477106.0,2010.0,0.0,1.0,10.0,2.0,3.0,2020.0,1983.0,0.0,37.0,,,0.0,9.0,2020.0
520478105.0,2020,520478106.0,2008.0,1.0,1.0,12.0,3.0,6.0,2020.0,,,,,,,,
520485104.0,2020,520485105.0,2009.0,1.0,1.0,11.0,4.0,4.0,2020.0,,0.0,36.0,,,0.0,,2020.0
520503104.0,2020,520503105.0,2005.0,1.0,1.0,15.0,1.0,8.0,2020.0,1981.0,0.0,39.0,,,0.0,,2020.0
520511102.0,2020,520511103.0,2009.0,1.0,1.0,11.0,,4.0,2020.0,1986.0,0.0,34.0,,,0.0,6.0,2020.0
520534105.0,2020,520534106.0,2005.0,0.0,1.0,15.0,3.0,9.0,2020.0,,0.0,36.0,,,0.0,3.0,2020.0
155842501.0,2020,520543106.0,2008.0,0.0,1.0,12.0,3.0,5.0,2020.0,1988.0,0.0,32.0,,,0.0,9.0,2020.0
520550432.0,2020,520550433.0,2008.0,0.0,1.0,12.0,3.0,5.0,2020.0,,,,,,,,
520555101.0,2020,520555105.0,,1.0,1.0,12.0,3.0,4.0,2020.0,,,,,,,,
520564601.0,2020,520564104.0,2008.0,1.0,1.0,12.0,4.0,5.0,2020.0,1990.0,0.0,30.0,,,0.0,,2020.0
520571103.0,2020,520571104.0,2010.0,1.0,1.0,10.0,2.0,5.0,2020.0,,,,,,,,
520572102.0,2020,520572103.0,2009.0,0.0,1.0,11.0,3.0,4.0,2020.0,1988.0,0.0,32.0,,,0.0,12.0,2020.0
520577105.0,2020,520577106.0,2010.0,1.0,1.0,10.0,1.0,4.0,2020.0,1988.0,0.0,32.0,,,0.0,12.0,2020.0
140355104.0,2020,140355105.0,2010.0,1.0,1.0,10.0,2.0,4.0,2020.0,1987.0,0.0,33.0,,,0.0,12.0,2020.0
230258101.0,2020,230258401.0,2010.0,0.0,1.0,10.0,1.0,4.0,2020.0,1982.0,0.0,38.0,,,0.0,16.0,2020.0
312096105.0,2020,312096107.0,2006.0,0.0,1.0,14.0,3.0,8.0,2020.0,,,,,,,,
370256431.0,2020,370256401.0,2010.0,0.0,1.0,10.0,4.0,3.0,2020.0,1988.0,0.0,32.0,,,0.0,9.0,2020.0
